id,genre_id,book_id
206,49,83
207,65,83
208,76,83
209,41,84
210,38,85
211,62,85
212,41,86
213,80,86
214,66,87
215,26,88
216,57,88
217,52,88
218,33,89
219,41,89
220,73,89
221,10,90
222,41,90
223,41,91
224,80,91
225,36,92
226,65,92
227,76,92
228,6,93
229,37,93
230,52,93
231,8,94
232,35,94
233,52,94
234,41,95
235,42,95
236,73,95
237,33,96
238,41,96
239,73,96
240,62,97
241,65,98
242,76,98
243,36,99
244,65,99
245,76,99
246,41,100
247,80,100
248,41,101
249,42,101
250,80,101
251,26,102
252,6,102
253,52,102
254,33,103
255,52,103
256,80,103
257,42,104
258,41,104
259,6,105
260,37,105
261,52,105
262,49,106
263,65,106
264,76,106
265,1,107
266,65,107
267,76,107
268,41,108
269,42,108
270,73,108
271,66,109
272,41,110
273,52,110
274,80,110
275,41,111
276,26,112
277,52,112
278,8,113
279,52,113
280,49,114
281,65,114
282,76,114
283,43,115
284,66,115
285,49,116
286,65,116
287,76,116
288,8,117
289,11,117
290,52,117
291,8,118
292,52,118
293,41,119
294,52,119
295,80,119
296,66,120
297,22,120
298,31,120
299,66,121
300,31,121
301,20,122
302,55,122
303,41,123
304,41,124
305,52,124
306,77,124
307,66,125
308,5,126
309,23,126
310,24,126
311,48,126
312,4,126
313,41,127
314,73,127
315,80,127
316,49,128
317,65,128
318,76,128
319,41,129
320,63,129
321,80,129
322,52,130
323,6,131
324,26,131
325,52,131
326,52,132
327,11,133
328,8,133
329,33,133
330,9,134
331,52,134
332,41,135
333,42,135
334,80,135
335,62,136
336,78,136
337,79,136
338,57,137
339,26,137
340,52,138
341,9,138
342,66,139
343,42,140
344,41,140
345,80,140
346,41,141
347,52,141
348,80,141
349,11,142
350,8,142
351,33,142
352,8,143
353,10,143
354,11,143
355,1,144
356,10,144
357,11,144
358,42,144
359,41,145
360,80,145
361,10,146
362,8,146
363,52,146
364,52,147
365,8,147
366,18,148
367,16,148
368,49,149
369,67,149
370,69,149
371,41,150
372,42,150
373,73,150
374,18,151
375,66,151
376,69,151
377,11,152
378,41,152
379,80,152
380,8,153
381,35,153
382,80,153
383,8,154
384,52,154
385,6,155
386,10,155
387,30,155
388,65,156
389,76,156
390,18,157
391,66,157
392,69,157
393,6,158
394,10,158
395,30,158
396,10,159
397,41,159
398,49,160
399,65,160
400,76,160
401,41,161
402,42,161
403,80,161
404,6,162
405,12,162
406,6,163
407,26,163
408,52,163
409,67,163
410,6,164
411,8,164
412,9,164
413,37,164
414,44,164
415,43,165
416,70,165
417,8,166
418,33,166
419,52,166
420,65,167
421,8,168
422,10,168
423,52,168
424,41,169
425,80,169
426,8,170
427,10,170
428,11,170
429,68,170
430,8,171
431,10,171
432,17,171
433,41,171
434,73,171
435,8,172
436,35,172
437,52,172
438,41,173
439,42,173
440,80,173
441,26,174
442,57,174
443,52,174
444,8,175
445,35,175
446,52,175
447,26,176
448,6,176
449,52,176
450,67,176
451,66,177
452,11,178
453,35,178
454,80,179
455,11,179
456,41,179
457,52,179
458,25,180
459,62,180
460,41,181
461,80,181
462,6,182
463,10,182
464,30,182
465,41,183
466,63,183
467,80,183
468,41,184
469,42,184
470,52,184
471,8,185
472,35,185
473,52,185
474,36,186
475,41,186
476,80,186
477,26,187
478,6,187
479,52,187
480,67,187
481,76,188
482,49,188
483,65,188
484,6,189
485,52,189
486,26,190
487,6,190
488,52,190
489,67,190
490,26,191
491,6,191
492,52,191
493,67,191
494,6,192
495,12,192
496,52,193
497,8,193
498,6,194
499,30,194
500,37,194
501,41,195
502,42,195
503,80,195
504,8,196
505,35,196
506,52,196
507,60,197
508,64,197
509,40,197
510,59,197
511,26,198
512,6,198
513,52,198
514,67,198
515,6,199
516,8,199
517,9,199
518,37,199
519,44,199
520,26,200
521,6,200
522,52,200
523,67,200
524,8,201
525,11,201
526,33,201
527,8,202
528,52,202
529,6,203
530,10,203
531,30,203
532,26,204
533,6,204
534,52,204
535,67,204
536,8,205
537,6,205
538,10,205
539,41,206
540,73,206
541,69,207
542,26,208
543,52,208
544,67,208
545,11,209
546,72,209
547,41,209
548,69,210
549,66,210
550,8,211
551,35,211
552,52,211
553,41,212
554,42,212
555,80,212
556,52,213
557,8,213
558,8,214
559,35,214
560,52,214
561,76,215
562,36,215
563,65,215
564,52,216
565,8,216
566,41,217
567,13,218
568,43,218
569,66,218
570,69,218
571,22,219
572,66,219
573,66,220
574,8,221
575,35,221
576,52,221
577,11,222
578,41,222
579,8,223
580,35,223
581,52,223
582,6,224
583,52,224
584,72,225
585,41,225
586,52,225
587,31,226
588,66,226
589,65,227
590,76,227
591,9,228
592,49,228
593,69,228
594,49,229
595,69,229
596,65,229
597,76,229
598,6,230
599,9,230
600,37,230
601,33,231
602,41,231
603,80,231
604,52,232
605,8,233
606,1,233
607,10,233
608,17,233
609,41,233
610,73,233
611,41,234
612,42,234
613,80,234
614,41,235
615,42,235
616,80,235
617,6,236
618,52,236
619,65,237
620,76,237
621,6,238
622,37,238
623,6,239
624,8,239
625,9,239
626,37,239
627,44,239
628,6,240
629,8,240
630,41,241
631,66,242
632,69,242
633,41,243
634,18,244
635,66,244
636,69,244
637,41,245
638,52,245
639,80,245
640,72,246
641,41,246
642,42,246
643,46,247
644,59,247
645,64,247
646,40,247
647,42,248
648,41,248
649,80,248
650,8,249
651,9,249
652,52,249
653,41,250
654,73,250
655,80,250
656,41,251
657,80,251
658,6,252
659,52,252
660,41,253
661,52,253
662,80,253
663,52,254
664,8,254
665,6,255
666,37,255
667,52,255
668,6,256
669,52,256
670,52,257
671,6,257
672,62,258
673,78,258
674,80,258
675,18,259
676,66,259
677,36,260
678,65,260
679,76,260
680,41,261
681,42,261
682,80,261
683,11,262
684,63,262
685,6,263
686,26,264
687,57,264
688,52,264
689,8,265
690,10,265
691,11,265
692,68,265
693,52,266
694,6,266
695,12,267
696,26,267
697,52,267
698,49,268
699,65,268
700,76,268
701,1,269
702,41,269
703,42,269
704,80,269
705,52,270
706,6,270
707,65,271
708,76,271
709,1,272
710,72,272
711,41,272
712,42,272
713,52,272
714,41,273
715,42,273
716,73,273
717,69,274
718,76,274
719,8,275
720,57,275
721,52,275
722,8,276
723,11,276
724,52,276
725,69,277
726,66,277
727,52,278
728,62,279
729,41,280
730,73,280
731,80,280
732,26,281
733,52,281
734,67,281
735,10,282
736,41,282
737,13,283
738,41,283
739,80,283
740,22,284
741,66,284
742,11,285
743,35,285
744,49,286
745,65,286
746,76,286
747,65,287
748,76,287
749,62,288
750,78,288
751,79,288
752,7,289
753,8,289
754,11,289
755,11,290
756,8,290
757,52,290
758,41,291
759,52,291
760,80,291
761,26,292
762,57,292
763,52,292
764,66,293
765,10,294
766,79,294
767,80,294
768,35,295
769,41,295
770,42,295
771,66,296
772,6,297
773,37,297
774,52,297
775,8,298
776,35,298
777,52,298
778,18,299
779,51,299
780,66,299
781,69,299
782,6,300
783,37,300
784,52,300
785,8,301
786,11,301
787,33,301
788,6,302
789,7,302
790,8,302
791,43,303
792,66,303
793,41,304
794,42,304
795,49,305
796,65,305
797,76,305
798,65,306
799,12,307
800,26,307
801,52,307
802,37,308
803,6,308
804,44,308
805,12,309
806,26,309
807,52,309
808,52,310
809,8,311
810,11,311
811,52,311
812,41,312
813,73,312
814,13,313
815,29,313
816,41,314
817,73,314
818,6,315
819,9,315
820,37,315
821,44,315
822,11,316
823,43,316
824,10,317
825,41,317
826,9,318
827,37,318
828,65,319
829,76,319
830,8,320
831,42,320
832,52,320
833,36,321
834,65,321
835,10,322
836,35,322
837,41,322
838,62,323
839,78,323
840,80,323
841,41,324
842,35,324
843,72,324
844,41,325
845,73,325
846,45,326
847,64,326
848,40,326
849,41,327
850,13,327
851,80,327
852,26,328
853,52,328
854,67,328
855,8,329
856,10,329
857,52,329
858,52,330
859,62,330
860,65,331
861,76,331
862,49,332
863,69,332
864,76,332
865,12,333
866,26,333
867,52,333
868,80,334
869,41,334
870,63,334
871,36,335
872,65,335
873,80,336
874,41,337
875,73,337
876,41,338
877,73,338
878,69,339
879,66,339
880,41,340
881,52,340
882,80,340
883,65,341
884,76,341
885,27,342
886,57,342
887,8,343
888,35,343
889,80,343
890,29,344
891,41,344
892,42,344
893,49,345
894,76,345
895,41,346
896,42,346
897,73,346
898,41,347
899,42,347
900,80,347
901,52,348
902,8,349
903,10,349
904,52,349
905,28,350
906,52,350
907,66,351
908,65,351
909,76,351
910,52,352
911,80,352
912,9,353
913,37,353
914,6,354
915,37,354
916,52,354
917,6,355
918,8,355
919,52,355
920,18,356
921,66,356
922,69,356
923,8,357
924,35,357
925,52,357
926,10,358
927,29,358
928,77,358
929,29,359
930,13,359
931,49,360
932,65,360
933,76,360
934,65,361
935,78,361
936,8,362
937,42,362
938,52,362
939,8,363
940,33,363
941,52,363
942,36,364
943,65,364
944,36,365
945,41,365
946,80,365
947,41,366
948,80,366
949,41,367
950,42,367
951,12,368
952,26,368
953,52,368
954,26,369
955,52,369
956,67,369
957,33,370
958,80,370
959,22,371
960,66,371
961,41,372
962,73,372
963,43,373
964,66,373
965,43,374
966,66,374
967,70,374
968,6,375
969,37,375
970,52,375
971,3,376
972,56,376
973,72,377
974,41,377
975,52,377
976,65,377
977,41,378
978,42,378
979,80,378
980,52,379
981,66,380
982,27,380
983,69,380
984,49,381
985,76,381
986,41,382
987,80,382
988,49,383
989,65,383
990,76,383
991,8,384
992,42,384
993,52,384
994,1,385
995,11,385
996,13,385
997,17,385
998,41,385
999,8,386
1000,52,386
1001,63,386
1002,35,387
1003,41,387
1004,80,387
1005,65,388
1006,76,388
1007,22,389
1008,66,389
1009,49,390
1010,66,390
1011,69,390
1012,66,391
1013,29,392
1014,52,392
1015,49,393
1016,76,393
1017,52,394
1018,43,395
1019,66,395
1020,8,396
1021,35,396
1022,52,396
1023,41,397
1024,52,397
1025,80,397
1026,49,398
1027,69,398
1028,76,398
1029,52,399
1030,6,400
1031,37,400
1032,52,400
1033,41,401
1034,49,401
1035,41,402
1036,42,402
1037,80,402
1038,52,403
1039,65,404
1040,76,404
1041,26,405
1042,52,405
1043,67,405
1044,52,406
1045,8,406
1046,63,406
1047,41,407
1048,73,407
1049,80,407
1050,8,408
1051,52,408
1052,49,409
1053,65,409
1054,76,409
1055,8,410
1056,35,410
1057,52,410
1058,1,411
1059,10,411
1060,41,411
1061,29,412
1062,41,412
1063,8,413
1064,33,413
1065,52,413
1066,72,414
1067,41,414
1068,79,414
1069,6,415
1070,7,415
1071,52,415
1072,65,416
1073,49,416
1074,8,417
1075,10,417
1076,41,418
1077,44,419
1078,67,419
1079,12,420
1080,26,420
1081,52,420
1082,29,421
1083,52,421
1084,69,422
1085,70,422
1086,41,423
1087,42,423
1088,73,423
1089,6,424
1090,26,424
1091,52,424
1092,65,425
1093,72,426
1094,41,426
1095,73,426
1096,41,427
1097,42,427
1098,80,427
1099,66,428
1100,8,429
1101,52,429
1102,63,429
1103,27,430
1104,43,430
1105,69,430
1106,6,431
1107,7,431
1108,37,431
1109,65,432
1110,76,432
1111,41,433
1112,52,433
1113,80,433
1114,1,434
1115,10,434
1116,11,434
1117,62,435
1118,5,435
1119,11,436
1120,35,436
1121,6,437
1122,26,437
1123,52,437
1124,33,438
1125,42,438
1126,80,438
1127,6,439
1128,7,439
1129,8,439
1130,36,440
1131,65,440
1132,26,441
1133,52,441
1134,29,442
1135,52,442
1136,6,443
1137,7,443
1138,8,443
1139,41,444
1140,57,445
1141,33,445
1142,16,445
1143,6,446
1144,37,446
1145,44,446
1146,8,447
1147,10,447
1148,72,448
1149,49,448
1150,69,448
1151,41,449
1152,52,449
1153,80,449
1154,41,450
1155,42,450
1156,63,450
1157,6,451
1158,12,451
1159,52,451
1160,76,452
1161,65,452
1162,49,453
1163,76,453
1164,26,454
1165,52,454
1166,67,454
1167,8,455
1168,52,455
1169,63,455
1170,41,456
1171,73,456
1172,11,457
1173,8,457
1174,52,457
1175,25,458
1176,57,458
1177,65,459
1178,41,460
1179,42,460
1180,80,460
1181,41,461
1182,73,461
1183,8,462
1184,10,462
1185,52,462
1186,22,463
1187,66,463
1188,9,464
1189,49,464
1190,69,464
1191,30,465
1192,67,465
1193,41,466
1194,42,466
1195,73,466
1196,18,467
1197,51,467
1198,66,467
1199,69,467
1200,41,468
1201,80,468
1202,65,469
1203,76,469
1204,6,470
1205,26,470
1206,52,470
1207,8,471
1208,52,471
1209,33,472
1210,52,472
1211,80,472
1212,8,473
1213,52,473
1214,63,473
1215,6,474
1216,33,474
1217,37,474
1218,6,475
1219,9,475
1220,37,475
1221,49,476
1222,65,476
1223,6,477
1224,7,477
1225,8,477
1226,12,478
1227,26,478
1228,52,478
1229,41,479
1230,63,479
1231,77,479
1232,80,479
1233,16,480
1234,41,481
1235,52,481
1236,80,481
1237,13,482
1238,41,482
1239,80,482
1240,49,483
1241,65,483
1242,76,483
1243,65,484
1244,49,485
1245,76,485
1246,73,486
1247,41,486
1248,56,487
1249,64,487
1250,40,487
1251,74,487
1252,47,487
1253,33,488
1254,41,488
1255,52,488
1256,8,489
1257,33,489
1258,52,489
1259,41,490
1260,58,491
1261,64,491
1262,40,491
1263,38,492
1264,76,492
1265,80,493
1266,13,493
1267,41,493
1268,10,494
1269,52,494
1270,15,495
1271,39,495
1272,41,496
1273,52,496
1274,80,496
1275,6,497
1276,37,497
1277,49,498
1278,76,498
1279,66,499
1280,65,500
1281,76,500
1282,49,501
1283,65,501
1284,76,501
1285,69,502
1286,16,502
1287,38,503
1288,18,503
1289,66,503
1290,41,504
1291,42,504
1292,73,504
1293,41,505
1294,73,505
1295,80,505
1296,62,506
1297,78,506
1298,26,507
1299,33,507
1300,52,507
1301,69,508
1302,52,509
1303,11,509
1304,27,510
1305,57,510
1306,49,511
1307,65,511
1308,41,512
1309,73,512
1310,80,512
1311,8,513
1312,10,513
1313,52,513
1314,34,514
1315,41,514
1316,80,514
1317,36,515
1318,65,515
1319,6,516
1320,37,516
1321,52,516
1322,49,517
1323,66,517
1324,65,517
1325,62,518
1326,12,519
1327,26,519
1328,52,519
1329,65,520
1330,76,520
1331,78,521
1332,36,521
1333,65,521
1334,35,522
1335,41,522
1336,42,522
1337,41,523
1338,52,523
1339,80,523
1340,65,524
1341,76,524
1342,41,525
1343,63,525
1344,80,525
1345,6,526
1346,9,526
1347,37,526
1348,44,526
1349,41,527
1350,80,527
1351,41,528
1352,42,528
1353,52,528
1354,40,529
1355,56,529
1356,64,529
1357,40,529
1358,12,530
1359,26,530
1360,52,530
1361,41,531
1362,42,531
1363,73,531
1364,26,532
1365,52,532
1366,67,532
1367,78,533
1368,79,533
1369,6,534
1370,9,534
1371,37,534
1372,44,534
1373,41,535
1374,42,535
1375,80,535
1376,49,536
1377,65,536
1378,76,536
1379,2,537
1380,21,537
1381,53,537
1382,66,538
1383,6,539
1384,7,539
1385,37,539
1386,9,540
1387,49,540
1388,69,540
1389,65,541
1390,8,542
1391,52,542
1392,6,543
1393,33,543
1394,37,543
1395,6,544
1396,26,544
1397,52,544
1398,49,545
1399,65,545
1400,9,546
1401,49,546
1402,69,546
1403,69,547
1404,66,547
1405,41,548
1406,52,548
1407,80,548
1408,65,549
1409,65,550
1410,62,550
1411,76,550
1412,13,551
1413,18,551
1414,51,551
1415,69,551
1416,8,552
1417,10,552
1418,76,553
1419,65,553
1420,1,554
1421,41,554
1422,42,554
1423,29,555
1424,33,555
1425,52,555
1426,41,556
1427,80,556
1428,9,557
1429,52,558
1430,33,559
1431,41,559
1432,42,559
1433,6,560
1434,26,560
1435,57,560
1436,52,560
1437,36,561
1438,65,561
1439,76,561
1440,52,562
1441,8,562
1442,6,563
1443,37,563
1444,44,563
1445,41,564
1446,52,564
1447,8,565
1448,52,565
1449,10,566
1450,42,566
1451,80,566
1452,8,567
1453,10,567
1454,52,567
1455,8,568
1456,52,568
1457,66,569
1458,69,569
1459,41,570
1460,42,570
1461,41,571
1462,73,571
1463,77,571
1464,36,572
1465,65,572
1466,76,572
1467,6,573
1468,30,573
1469,19,574
1470,69,574
1471,76,574
1472,49,575
1473,65,575
1474,76,575
1475,6,576
1476,7,576
1477,37,576
1478,18,577
1479,66,577
1480,69,577
1481,10,578
1482,11,578
1483,69,579
1484,70,579
1485,52,580
1486,41,580
1487,80,580
1488,49,581
1489,65,581
1490,76,581
1491,62,582
1492,78,582
1493,41,583
1494,1,583
1495,10,583
1496,29,583
1497,8,584
1498,10,584
1499,52,584
1500,41,585
1501,52,585
1502,73,585
1503,66,586
1504,27,587
1505,11,588
1506,41,588
1507,80,588
1508,8,589
1509,10,589
1510,52,589
1511,66,590
1512,65,591
1513,65,592
1514,26,593
1515,57,593
1516,52,593
1517,72,594
1518,41,594
1519,36,595
1520,65,595
1521,76,595
1522,41,596
1523,42,596
1524,52,596
1525,41,597
1526,42,597
1527,52,598
1528,9,598
1529,42,599
1530,80,599
1531,65,600
1532,76,600
1533,65,601
1534,76,601
1535,41,602
1536,76,602
1537,77,602
1538,41,603
1539,42,603
1540,73,603
1541,1,604
1542,10,604
1543,41,604
1544,36,605
1545,65,605
1546,76,605
1547,57,606
1548,26,606
1549,52,606
1550,66,607
1551,69,607
1552,18,608
1553,27,608
1554,31,608
1555,65,609
1556,36,609
1557,78,609
1558,52,610
1559,22,611
1560,27,611
1561,66,611
1562,36,612
1563,65,612
1564,78,612
1565,65,613
1566,19,613
1567,22,614
1568,66,614
1569,29,615
1570,41,615
1571,63,615
1572,8,616
1573,52,616
1574,6,617
1575,37,617
1576,44,617
1577,36,618
1578,65,618
1579,13,619
1580,41,619
1581,42,619
1582,12,620
1583,26,620
1584,52,620
1585,65,621
1586,76,621
1587,49,622
1588,65,622
1589,76,622
1590,36,623
1591,76,623
1592,11,624
1593,41,624
1594,77,624
1595,66,625
1596,33,626
1597,41,626
1598,80,626
1599,65,627
1600,1,627
1601,19,627
1602,49,628
1603,65,628
1604,29,629
1605,41,629
1606,73,629
1607,41,630
1608,42,630
1609,80,630
1610,65,631
1611,76,631
1612,65,632
1613,76,632
1614,65,633
1615,76,633
1616,65,634
1617,76,634
1618,41,635
1619,52,635
1620,73,635
1621,80,635
1622,25,636
1623,54,636
1624,61,636
1625,49,637
1626,65,637
1627,76,637
1628,29,638
1629,41,638
1630,52,638
1631,62,639
1632,65,639
1633,66,640
1634,33,641
1635,41,641
1636,52,641
1637,29,642
1638,41,642
1639,63,642
1640,42,643
1641,41,643
1642,52,643
1643,80,643
1644,6,644
1645,37,644
1646,44,644
1647,37,645
1648,9,645
1649,8,646
1650,35,646
1651,80,646
1652,6,647
1653,26,647
1654,52,647
1655,65,648
1656,76,648
1657,29,649
1658,33,649
1659,52,649
1660,66,650
1661,54,651
1662,49,652
1663,66,652
1664,65,652
1665,10,653
1666,33,653
1667,52,653
1668,11,654
1669,76,654
1670,77,654
1671,66,655
1672,43,655
1673,49,655
1674,41,656
1675,42,656
1676,52,656
1677,80,656
1678,41,657
1679,42,657
1680,73,657
1681,62,658
1682,22,658
1683,31,658
1684,29,659
1685,41,659
1686,66,660
1687,49,661
1688,65,661
1689,65,662
1690,76,662
1691,8,663
1692,10,663
1693,35,663
1694,18,664
1695,69,664
1696,40,665
1697,50,665
1698,64,665
1699,40,665
1700,71,665
1701,41,666
1702,73,666
1703,36,667
1704,65,667
1705,76,667
1706,49,668
1707,65,668
1708,76,668
1709,36,669
1710,65,669
1711,76,669
1712,62,670
1713,78,670
1714,11,671
1715,41,671
1716,26,672
1717,52,672
1718,19,673
1719,41,674
1720,52,674
1721,38,675
1722,65,675
1723,65,676
1724,76,676
1725,62,677
1726,78,677
1727,41,678
1728,52,678
1729,73,678
1730,49,679
1731,65,679
1732,76,679
1733,36,680
1734,65,680
1735,78,680
1736,10,681
1737,41,681
1738,52,681
1739,41,682
1740,73,682
1741,49,683
1742,75,683
1743,76,683
1744,65,684
1745,76,684
1746,8,685
1747,35,685
1748,80,685
1749,41,686
1750,80,686
1751,49,687
1752,65,687
1753,76,687
1754,29,688
1755,33,688
1756,52,688
1757,41,689
1758,52,689
1759,41,690
1760,52,690
1761,80,690
1762,41,691
1763,42,691
1764,80,691
1765,49,692
1766,65,692
1767,76,692
1768,65,693
1769,76,693
1770,8,694
1771,30,694
1772,44,694
1773,18,695
1774,51,695
1775,66,695
1776,69,695
1777,41,696
1778,42,696
1779,52,696
1780,41,697
1781,80,697
1782,41,698
1783,41,699
1784,42,699
1785,80,699
1786,33,700
1787,29,700
1788,52,700
1789,41,701
1790,42,701
1791,18,702
1792,51,702
1793,66,702
1794,69,702
1795,65,703
1796,76,703
1797,11,704
1798,52,704
1799,18,705
1800,51,705
1801,66,705
1802,72,706
1803,41,706
